BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
20-119485,Ville de Saumur,None,,Service Commandes Publiques,FRG02,11 Rue Maréchal LeclercCS 54030,49408,Saumur Cedex,,(+33) 2-41-40-45-65,,,commandes.publiques@agglo-saumur.fr,http://www.ville-saumur.fr,https://www.marches-securises.fr/perso/CASVL_49/,,,,,True,False,,False,True
20-119917,DSNA,None,,Frédéric LOUGNON,FRJ23,direction de la technique et de l'innovation 1 avenue du docteur maurice grynfogel BP 53584,31035,Toulouse cedex 1,,,,(+33) 5-62-14-52-94,frederic.lougnon@aviation-civile.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
20-120584,Préfecture de police DFCPP BCP,None,"Mme GAILLARD Sandrine, Préfecture de police de Paris",,,1 Bis rue de Lutèce,75195,Paris cedex 04,,01-70-22-26-46,,01-70-22-25-50,,,,,,,,False,False,,False,False
20-120664,Commune de Douai,None,,,FRE11,,59500,Douai,,,,,madebeve@ville-douai.fr,https://marchespublics596280.fr/?page=frame.ConsultationsOrganisme&amp;org=3C029,https://marchespublics596280.fr/?page=frame.ConsultationsOrganisme&amp;org=3C029,,https://marchespublics596280.fr/?page=frame.ConsultationsOrganisme&amp;org=3C029,https://marchespublics596280.fr/?page=frame.ConsultationsOrganisme&amp;org=3C029,,False,True,,False,True
20-120877,CCAS d'Hagetmau,None,"CCAS d'Hagetmau, représenté par la Soderec, mandataire",,,Rue Robert Caumont Immeuble P,33049,Bordeaux,,,,,ssonrel@lasoderec.com,http://www.lasoderec.com,http://www.marches-securises.fr,,,,,False,False,,False,False
20-120883,CCAS d'Hagetmau,None,"CCAS d'Hagetmau, représenté par la Soderec, mandataire",,,Rue Robert Caumont Immeuble P,33049,Bordeaux,,,,,ssonrel@lasoderec.com,http://www.lasoderec.com,http://www.marches-securises.fr,,,,,False,False,,False,False
20-122031,REGION GRAND EST,None,Direction de l'Achat Public,,,1 Place Adrien ZellerBP 91006,67070,Strasbourg cedex,,,,,marches.strasbourg@grandest.fr,https://grandest.fr,https://marchespublics.grandeste.fr,,,,,False,False,,False,False
20-122490,Département des Alpes-Maritimes,None,,Monsieur le Président du Conseil départemental - Direction générale adjointe pour les ressources et les moyens - Direction des achats et de la logistique - service des marchés,FRL03,", CADAM - 147 Bd du Mercantour - tour Jean Moulin - bureau 630",06201,NICE CEDEX 3,,(+33) -04-97-18-60-00,,,marches@departement06.fr,https://www.e-marches06.fr,,,,,,False,True,,False,True
20-124252,METROPOLE D AIX MARSEILLE PROVENCE,None,,Direction de la Commande Publique-Service des Marchés,FRL04,"58, Boulevard Charles Livon",13007,Marseille,,(+33) 4-91-99-99-00,,(+33) 4-91-99-71-96,marches.marseilleprovence@ampmetropole.fr,https://ampmetropole.fr/,https://marchespublics.ampmetropole.fr,,,,,False,True,,False,True
20-125609,Région Guadeloupe,None,,,FRY10,Avenue Paul Lacavé - Petit Paris,97100,Basse-Terre,,(+59)0- 5-90-80-40-40,,,dcp-region@cr-guadeloupe.fr,http://www.regionguadeloupe.fr,http://www.eguadeloupe.com,,,https://www.eguadeloupe.com,,False,True,,False,True
20-126746,Commune de Douai,None,Mairie de Douai,,,CS 80836,59508,Douai cedex,,,,,,,https://marchespublics596280.fr/?page=frame.ConsultationsOrganisme&org=3C029,,,,,False,False,,False,False
20-128575,CYCLEA,4211975100020,,Service achats,FRY40,24 rue Pierre Brossolette,97420,LE PORT CEDEX,RE,(+26)2- 2-62-55-23-70,,(+26)2- 2-62-55-23-71,achat@cyclea.fr,http://www.cyclea.fr/,https://www.achatpublic.com/,,https://www.achatpublic.com/,https://www.achatpublic.com/,,False,True,,False,True
20-128940,MINARM/DGA/DO/S2A,None,fabienne MATHIEU,Acheteur négociateur,,ministère des armées - direction générale de l'armement - direction des opérations - service des achats d'armement / division achats Sud Est / Site d'istres,13804,Istres,,(+33) 4-42-48-38-49,,(+33) 4-42-48-32-10,,http://www.ixarm.com,http://www.marches-publics.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,,,False,False,,False,False
20-129299,Collect.Territoriale de Marly La Ville,None,Monsieur le Maire,,,10 rue du colonel fabien,95670,Marly-la-Ville,,(+33)1-34-47-46-46,,,mhcambay@marlylaville.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
20-129621,Préfecture de police DFCPP BCP,None,,,FR1,"1, bis, rue de Lutèce",75195,Paris cedex 04,,(+33) 1-70-22-26-21,,(+33) 1-70-22-25-50,prefpol.marchespublics-scp@interieur.gouv.fr,http://www.prefecture-police-paris.interieur.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
20-130815,Préfecture de Police,None,,,FR101,"DFCPP - Bureau de la Commande publique et de l'Achat, 1 bis, rue de Ltucèce",75195,Paris cedex 04,,(+33) 1-70-22-26-18,,(+33) 1-70-22-25-50,prefpol.marchespublics-scp@interieur.gouv.fr,http://Marches.maximilien.fr,,,,,,False,True,,False,True
20-130841,Préfecture de Police,None,,DFCPP - Bureau de la Commande publique et de l'Achat,FR101,"1bis, rue de Lutèce",75195,Paris cedex 04,,(+33) 1-70-22-26-18,,(+33) 1-70-22-25-50,prefpol.marchespublics-scp@interieur.gouv.fr,http://www.prefecture-police-paris.interieur.gouv.fr,http://Marches.maximilien.fr,,,,,False,True,,False,True
20-132377,Préfecture de Police,None,"Mme Gaillard Sandrine, Préfecture de Police - DFCPP - Bureau de la commande publique",,,"9, Boulevard du palais",75195,Paris cedex 04,,01-70-22-26-19,,01-70-22-25-50,prefpol.marchespublics-scp@interieur.gouv.fr,http://www.prefecture-police-paris.interieur.gouv.fr/,https://marches.maximilien.fr,,,,,False,False,,False,False
20-132411,Préfecture de police DFCPP BCP,None,"M. BECART Fabien, Préfecture de police",,,1 rue de Lutèce,75195,Paris cedex 04,,01-53-73-50-43,,01-53-73-67-57,prefpol.marchespublics-scp@interieur.gouv.fr,http://www.prefecture-police-paris.interieur.gouv.fr,https://m13.paris.fr,,,,,False,False,,False,False
20-132540,Ville d'Ozoir la Ferrière,None,,,FR102,45 avenue du Général de Gaulle - BP149,77834,Ozoir la ferriere,,,,,contact@mairie-ozoir-la-ferriere.fr,http://www.mairie-ozoir-la-ferriere.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
20-132788,COLLECTIVITE TERRITORIALE MARTINIQUE,None,,M. le Président de la Collectivité Territoriale de Martinique,FRY20,Hôtel de la CTM - Rue Gaston Defferre - Cluny - CS 30137,97201,FORT-DE-FRANCE,MQ,(+33) 5-96-59-63-00,,(+33) 5-96-72-68-10,courrier@collectivitedemartinique.mq,http://www.collectivitedemartinique.mq,https://collectiviteterritorialedemartinique.achatpublic.com,,,,,False,True,,False,True
20-133230,FDE 80 FEDE DEP D ENERGIE DE LA SOMME,None,Franck BEAUVARLET,,,3 rue César Cascabel - Pôle Jules Verne 2,80440,Boves,,03-22-95-82-62,,,fde80@fde-somme.fr,http://www.te80.fr,https://marchespublics596280.fr,,,,,False,False,,False,False
20-133562,Centre national du cinéma,None,,,FR1,"291, boulevard Raspail",75014,Paris,,(+33) 1-44-34-34-40,,,marchespublics@cnc.fr,http://www.cnc.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://marchespublics-cnc.omnikles.com,,False,True,,False,True
20-134398,SYND MIXTE OUVERT EURE NORMANDIE NUMER,200045037,,Accueil syndicat - 1er étage Mme Lefert,FRD21,"3bis , rue de Verdun",27000,Evreux,,(+33) 2-32-31-93-09,,,contact@eurenormandienumerique.fr,http://www.eurenormandienumerique.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
20-135063,CENTRE HOSPITALIER DE MAYOTTE,"Direction des Achats, des Ressources Matérielles e",,M. Boinaidi MZE BOINAIDI  Responsable Cellule marchés,FR,"BP 04 - 1, Rue de lHôpital",97600,Mamoudzou,YT,(+33) 2-69-64-80-34,,,gestioncellule.marches@chmayotte.fr,http://www.achatpublic.com,https://www.achatpublic.com,,,,,False,True,,False,True
20-135275,Conseil départemental du Pas-de-Calais,None,,,FR,,None,Arras cedex 9,,,,,dcp.secretariat@pasdecalais.fr,https://marchespublics596280.fr,https://marchespublics596280.fr,,https://marchespublics596280.fr,https://marchespublics596289.fr,,False,True,,False,True
20-135676,Ville de Caussade,None,Le Maire,,,Place du Général de GaulleBP 19,82303,Caussade Cedex,,05-63-93-10-45,,,commandepublique@mairie-caussade.com,,http://www.marchespublics82.com,,,,,False,False,,False,False
20-135955,METROPOLE D AIX MARSEILLE PROVENCE,None,,,FRL04,58 bd Charles Livon,13007,MARSEILLE,,,,,ld-direction-marches.paysdaix@ampmetropole.fr,http://www.ampmetropole.fr,https://marchespublics.ampmetropole.fr,,,,,False,True,,False,True
20-136112,Ville de Fougères,None,,,FRH03,,None,Fougères,,,,,mairie@fougeres.fr,https://fougeres.fr/,,,https://www.megalis.bretagne.bzh,https://www.megalis.bretagne.bzh,,False,True,,False,True
20-136378,OPPIC,None,Madame la Présidente de l'OPPIC,,,30 rue du château des rentiers,75013,Paris,,,,,departement.marches@oppic.fr,http://www.oppic.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
20-137656,UGECAM d'Aquitaine,None,Mme. la Directrice Générale,,,rue de la Tour de GassiesCS 10003,33523,Bruges,,05-57-19-65-10,,,service.achats.ug-aquitaine@ugecam.assurance-maladie.fr,http://www.ugecamaq.fr,http://meoss.achatpublic.com,,,,,False,False,,False,False
20-138372,Ville de Creil,None,,M. Jean-Claude Villemain - Maire de Creil,FRE22,"Place François Mitterrand, bp 76",60109,Creil Cedex,,(+33) 3-44-29-50-00,,,sandrine.fernandes@mairie-creil.fr,http://www.creil.fr,http://www.achatpublic.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_R10xjlFMrn&amp;v=1&amp;selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_R10xjlFMrn&amp;v=1&amp;selected=0,,False,True,,False,True
20-138560,Université d'Aix-Marseille,13001533200013,,Direction de la Commande Publique - Pôle des Marchés Publics,FRL04,58 boulevard Charles Livon,13284,Marseille cedex 7,,,,(+33) 4-91-31-31-36,arkia.belhadi@univ-amu.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=666752&amp;orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=666752&amp;orgAcronyme=f2h,,False,True,,False,True
20-138983,Ville de Creil,None,,"M. Jean-Claude VILLEMAIN, Maire de Creil",FRE22,Place François Mitterrand BP 76,60109,Creil cedex,,(+33) 3-44-29-50-00,,(+33) 3-44-29-50-02,maryline.clavier@mairie-creil.fr,http://www.creil.fr,http://www.achatpublic.com,,,,,False,True,,False,True
20-139045,Département des Alpes-Maritimes,None,,,FRL03,"Département des Alpes-Maritimes, direction générale adjointe pour les ressources et les moyens  - direction des achats et de la logistique - service des marchés - CADAM - 147 Bd du Mercantour - tour Jean Moulin - bureau 632, B.P. 3007 (du lundi au vendredi, de 9h à 11h45 et de 13h30 à 16h)Téléphone : (+33) 4 97 18",06201,Nice Cedex 3,,(+33) 4-97-18-63-68,,,marches@departement06.fr,https://www.e-marches06.fr,,,,,,False,True,,False,True
20-139543,SDIS des Ardennes,None,,,FR,42 Bis Route de Warnécourt,08000,Prix-Les-Mézières,,(+33) 3-24-32-46-00,,,marche@sdis08.fr,http://www.sdis08.com,http://www.achatpublic.com,,,,,False,True,,False,True
20-139589,SDIS des Ardennes,None,,,FR,42 Bis Route de Warnécourt,08000,Prix-Les-Mézières,,,,,marche@sdis08.fr,http://www.sdis08.com,http://www.achatpublic.com,,,,,False,True,,False,True
20-139695,Département des Côtes d'Armor,None,,,FRH01,"Bibliothèque des Côtes d'Armor, 2 rue avenue du Chalutier le Forban,BP 120",22190,Plérin,,,,,contactdfj@cotesdarmor.fr,http://www.cotesdarmor.fr,https://www.e-megalisbretagne.org,,,,,False,True,,False,True
20-140257,GHR Mulhouse Sud Alsace,"Groupement de commandes,",,Asiya Kalfa - cente hospitalier de Rouffach,FRF12,"coordonné par le Centre Hospitalier de Rouffach, par délégation du GHR mulhouse Sud Alsace, établissement support du Groupement Hospitalier de Territoire (GHT), 27 rue du 4ème RSM, BP 29",68250,Rouffach,,,,,a.kalfa@ch-rouffach.fr,http://www.ch-rouffach.fr,http://www.marches-securises.fr,,,,,True,False,,False,True
20-141121,SCA/PFAF SO,None,,,FRI12,"SCA/PFC SO, 223 rue de Bègles CS 21152",33077,Bordeaux cedex,,(+33) 5-57-85-30-22,,(+33) 5-57-85-25-10,section2.pfafso@laposte.net,http://www.achats.defense.gouv.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=668069&amp;orgAcronyme=g7h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=668069&amp;orgAcronyme=g7h,,False,True,,False,True
20-141402,SIRTOM de la Région d'Apt,None,,AUBERT Lucien,FRL,"BP 99, QUARTIER SALIGNAN",84403,APT,,(+33) 4-90-04-80-21,,,service.marches@sirtom-apt.fr,http://www.sirtom-apt.fr,http://www.achatpublic.com,,,,,False,True,,False,True
20-141521,OPERATEUR COMPETENCES INTERINDUSTRIEL,None,,Odile NGUYEN,FR,55 rue de Chateaudun,75009,PARIS,,(+33) 8-05-69-03-57,,,marchespublics@opco2i.fr,https://www.opco2i.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_hozQ5ChXhw,,,,,False,True,,False,True
20-142404,Créteil-Habitat-SEMIC,None,M le Directeur Général,,,agissant au nom et pour le compte de l'Association Syndicale Créteil Mont-Mesly (A.S.C.M.M.)7 rue des Ecoles,94048,Créteil cédex,,01-45-17-40-00,,01-45-17-40-99,service.marche@creteil-habitat.com,http://www.creteil-habitat.com,http://www.creteil-habitat-marches.com,,,,,False,False,,False,False
20-142481,Syndicat Trivalis,None,M. Le Président de Trivalis,,,31 rue de l'atlantiqueCS 30605,85015,La Roche-sur-Yon,,(+33)2-51-45-14-51,,(+33)2-51-45-14-50,contact@trivalis.fr,http://www.trivalis.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
20-14304,Commune de Lestrem,None,Marchés publics,,,40 place du 8 mai 1945,62136,Lestrem,,03-21-61-30-10,,03-21-61-30-19,marchespublics@ville-lestrem.fr,http://www.ville-lestrem.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
20-143828,Centre hospitalier de Valenciennes,None,,,FRE11,Avenue Désandrouin,59322,Valenciennes,,,,,theillier-a@ch-valenciennes.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
20-144153,SCA/PFAF SO,None,Acheteur Section 2,,,SCA/PFC SO - CS 21152,33068,Bordeaux cedex,,05-57-85-30-22,,05-57-85-25-10,section2.pfafso@laposte.net,http://www.achats.defense.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
20-144250,Préfecture de Police,None,,,FR101,1bis rue de Lutèce,75195,Paris cedex 04,,(+33) 1-70-22-26-47,,(+33) 1-70-22-25-50,prefpol.marchespublics-scp@interieur.gouv.fr,http://www.prefecture-police-paris.interieur.gouv.fr,http://www.marches.maximilien.fr,,,,,False,True,,False,True
20-144455,CROUS de Lille,None,Direction de la Commande Publique,,,74 rue de Cambrai - BP 50100,59017,Lille cedex,,03-20-88-66-03,,,service.patrimoine.et.marches@crous-lille.fr,http://www.crous-lille.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
20-144846,Conseil Départemental Haute-Garonne,None,,Direction de la Commande Publique - DA Marchés Publics - RDC Bât B Bureau B 071,FRJ23,1 Boulevard de la Marquette,31090,Toulouse,,(+33) -05-34-33-12-60,,,marches.sect2@cd31.fr,http://www.haute-garonne.fr,https://haute-garonne.marches-publics.info,,,,,False,True,,False,True
20-145118,MINARM/TERRE/SIMMT,None,Monsieur le sous-directeur des contrats,ADJ GARCIA Anthony,,SIMMT/Sous Direction des Contrats Établissement ingénieur général Jayat - CS30704,78000,Versailles,,(+33) -01- 3-9 -67- 2-8 -77,,,simmt-sdc-berc.cmf.agt.fct@intradef.gouv.fr,,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,,,False,False,,False,False
20-145532,Département des Alpes-Maritimes,None,,,FRL03,"Département des Alpes-Maritimes, direction générale adjointe pour les ressources et les moyens - direction des achats et de la logistique - service des marchés - CADAM - 147 boulevard du Mercantour - tour Jean Moulin - bureau 632 -B.P 3007",06201,Nice Cedex 3,,(+33) 4-97-18-60-00,,,marches@departement06.fr,https://www.e-marches06.fr,,,,,,False,True,,False,True
20-145835,Département du Finistère,None,,,FRH02,32 BOULEVARD DUPLEIX,29196,Quimper,,(+33) 2-98-76-26-05,,,marche-dsi@finistere.fr,https://www.megalis.bretagne.bzh,,,https://www.megalis.bretagne.bzh,https://www.megalis.bretagne.bzh,,True,False,,False,True
20-146107,Département des Alpes-Maritimes,None,,,FRL03,", direction générale adjointe pour les ressources et les moyens - direction des achats et de la logistique - service des marchés - cadam - 147 Bd du Mercantour - tour Jean Moulin - bureau 632, B.P. 3007 (du lundi au vendredi, de 9h à 11h45 et de 13h30 à 16h),",06201,Nice cedex 3,,(+33) 4-97-18-60-00,,,marches@departement06.fr,http://www.e-marches06.fr,,,,,,False,True,,False,True
20-146115,Rectorat de l'Académie,None,M. Alain CHASSANG,,,DESRI - Pôle Actions Immobilières 3 avenue Vercingétorix,63033,Clermont-Ferrand,,04-73-99-32-43,,,ce.desri@ac-clermont.fr,http://www.ac-clermont.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
20-146175,COLLECTIVITE TERRITORIALE MARTINIQUE,None,,,FRY2,Rue Gaston Defferre,97200,FORT-DE-FRANCE,,,,,courrier@collectivitedemartinique.mq,http://collectivitedemartinique.mq,https://collectiviteterritorialedemartinique.achatpublic.com,,,https://collectiviteterritorialedemartinique.achatpublic.com,,False,True,,False,True
20-146390,Département des Alpes-Maritimes,None,,,FRL03,"direction générale adjointe pour les ressources et les moyens - direction des achats et de la logistique - service des marchés - cadam - 147 Bd du Mercantour - tour Jean Moulin - bureau 632, B.P. 3007 (du lundi au vendredi, de 9h à 11h45 et de 13h30 à 16h",06201,Nice cedex 3,,(+33) 4-97-18-60-00,,,marches@departement06.fr,http://www.e-marches06.fr,,,,,,True,False,,False,True
20-146459,Ville de Sallanches,None,,Commande Publique,FRK28,30 quai de l'Hôtel de Ville,74700,Sallanches,,(+33) 4-50-91-27-27,,,contact@sallanches.fr,http://www.sallanches.fr,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
